Cohort,Tumour,Gene,Freq_cbio,Freq_fur,p_val,p_adj,significant
china_pan_cancer,cholangiocarcinoma,PRKDC,0.024,0.0,0.4192455132248192,1.0,False
china_pan_cancer,cholangiocarcinoma,PRKN,0.0,0.0,1.0,1.0,False
china_pan_cancer,cholangiocarcinoma,PRSS8,0.002,0.0,0.8175030090181781,1.0,False
china_pan_cancer,cholangiocarcinoma,PTCH1,0.013999999999999999,0.0,0.5392241047946549,1.0,False
china_pan_cancer,cholangiocarcinoma,PTEN,0.031,0.1111111111111111,0.029396231588919797,0.9567569729974575,False
china_pan_cancer,cholangiocarcinoma,PTK6,0.002,0.0,0.8175030090181781,1.0,False
china_pan_cancer,cholangiocarcinoma,PTPN11,0.004,0.0,0.7439350977613832,1.0,False
china_pan_cancer,cholangiocarcinoma,QKI,0.004,0.0,0.7439350977613832,1.0,False
china_pan_cancer,cholangiocarcinoma,RAC1,0.006,0.0,0.6888363545563498,1.0,False
china_pan_cancer,cholangiocarcinoma,RAD51,0.002,0.0,0.8175030090181781,1.0,False
china_pan_cancer,cholangiocarcinoma,RAD51B,0.002,0.0,0.8175030090181781,1.0,False
china_pan_cancer,cholangiocarcinoma,RAD51C,0.002,0.0,0.8175030090181781,1.0,False
china_pan_cancer,cholangiocarcinoma,RAD51D,0.0,0.0,1.0,1.0,False
china_pan_cancer,cholangiocarcinoma,RAD52,0.002,0.0,0.8175030090181781,1.0,False
china_pan_cancer,cholangiocarcinoma,RAD54L,0.006,0.037037037037037035,0.06727345497931836,1.0,False
china_pan_cancer,cholangiocarcinoma,RAF1,0.004,0.0,0.7439350977613832,1.0,False
china_pan_cancer,cholangiocarcinoma,RANBP2,0.018000000000000002,0.0,0.4854787990476559,1.0,False
china_pan_cancer,cholangiocarcinoma,RARA,0.002,0.0,0.8175030090181781,1.0,False
china_pan_cancer,cholangiocarcinoma,RB1,0.035,0.0,0.3197420394769699,1.0,False
china_pan_cancer,cholangiocarcinoma,RBM10,0.061,0.037037037037037035,0.6085436466958598,1.0,False
china_pan_cancer,cholangiocarcinoma,RECQL,0.008,0.0,0.643495278027973,1.0,False
china_pan_cancer,cholangiocarcinoma,REL,0.002,0.0,0.8175030090181781,1.0,False
china_pan_cancer,cholangiocarcinoma,RET,0.012,0.0,0.5701003524080372,1.0,False
china_pan_cancer,cholangiocarcinoma,RHOA,0.002,0.0,0.8175030090181781,1.0,False
china_pan_cancer,cholangiocarcinoma,RICTOR,0.01,0.0,0.6045046826054268,1.0,False
china_pan_cancer,cholangiocarcinoma,ROS1,0.02,0.0,0.4617622040656473,1.0,False
china_pan_cancer,cholangiocarcinoma,RPTOR,0.016,0.0,0.511179716822354,1.0,False
china_pan_cancer,cholangiocarcinoma,RUNX1,0.002,0.0,0.8175030090181781,1.0,False
china_pan_cancer,cholangiocarcinoma,RUNX1T1,0.013999999999999999,0.0,0.5392241047946549,1.0,False
china_pan_cancer,cholangiocarcinoma,RXRA,0.006,0.0,0.6888363545563498,1.0,False
china_pan_cancer,cholangiocarcinoma,SDHB,0.002,0.0,0.8175030090181781,1.0,False
china_pan_cancer,cholangiocarcinoma,SDHC,0.0,0.0,1.0,1.0,False
china_pan_cancer,cholangiocarcinoma,SETD2,0.012,0.07407407407407407,0.009388032039019167,0.4677448904146609,False
china_pan_cancer,cholangiocarcinoma,SF3B1,0.039,0.0,0.2933301865322604,1.0,False
china_pan_cancer,cholangiocarcinoma,SMAD2,0.002,0.0,0.8175030090181781,1.0,False
china_pan_cancer,cholangiocarcinoma,SMAD3,0.01,0.0,0.6045046826054268,1.0,False
china_pan_cancer,cholangiocarcinoma,SMAD4,0.091,0.0,0.10194360044800055,1.0,False
china_pan_cancer,cholangiocarcinoma,SMARCA4,0.033,0.0,0.33403375058491624,1.0,False
china_pan_cancer,cholangiocarcinoma,SMARCB1,0.012,0.0,0.5701003524080372,1.0,False
china_pan_cancer,cholangiocarcinoma,SMARCD1,0.008,0.0,0.643495278027973,1.0,False
china_pan_cancer,cholangiocarcinoma,SMO,0.004,0.0,0.7439350977613832,1.0,False
china_pan_cancer,cholangiocarcinoma,SNCAIP,0.01,0.0,0.6045046826054268,1.0,False
china_pan_cancer,cholangiocarcinoma,SOCS1,0.0,0.037037037037037035,1.4140750157487503e-05,0.002395443076678383,True
china_pan_cancer,cholangiocarcinoma,SOX10,0.006,0.0,0.6888363545563498,1.0,False
china_pan_cancer,cholangiocarcinoma,SOX9,0.008,0.0,0.643495278027973,1.0,False
china_pan_cancer,cholangiocarcinoma,SPEN,0.027999999999999997,0.037037037037037035,0.7712735157626733,1.0,False
china_pan_cancer,cholangiocarcinoma,SPOP,0.002,0.0,0.8175030090181781,1.0,False
china_pan_cancer,cholangiocarcinoma,SRC,0.012,0.037037037037037035,0.2610053852294194,1.0,False
china_pan_cancer,cholangiocarcinoma,SS18,0.012,0.0,0.5701003524080372,1.0,False
china_pan_cancer,cholangiocarcinoma,STAG2,0.008,0.0,0.643495278027973,1.0,False
china_pan_cancer,cholangiocarcinoma,STAT3,0.006,0.0,0.6888363545563498,1.0,False
china_pan_cancer,cholangiocarcinoma,STAT4,0.008,0.0,0.643495278027973,1.0,False
china_pan_cancer,cholangiocarcinoma,STK11,0.045,0.0,0.25839135515361944,1.0,False
china_pan_cancer,cholangiocarcinoma,SUFU,0.004,0.0,0.7439350977613832,1.0,False
china_pan_cancer,cholangiocarcinoma,SYK,0.006,0.0,0.6888363545563498,1.0,False
china_pan_cancer,cholangiocarcinoma,TBX3,0.013999999999999999,0.0,0.5392241047946549,1.0,False
china_pan_cancer,cholangiocarcinoma,TCF7L2,0.008,0.0,0.643495278027973,1.0,False
china_pan_cancer,cholangiocarcinoma,TEK,0.004,0.0,0.7439350977613832,1.0,False
china_pan_cancer,cholangiocarcinoma,TENT5C,0.0,0.0,1.0,1.0,False
china_pan_cancer,cholangiocarcinoma,TERT,0.11599999999999999,0.037037037037037035,0.204327645859409,1.0,False
china_pan_cancer,cholangiocarcinoma,TET1,0.012,0.0,0.5701003524080372,1.0,False
china_pan_cancer,cholangiocarcinoma,TET2,0.012,0.0,0.5701003524080372,1.0,False
china_pan_cancer,cholangiocarcinoma,TET3,0.013999999999999999,0.037037037037037035,0.33189975685810214,1.0,False
china_pan_cancer,cholangiocarcinoma,TFE3,0.008,0.0,0.643495278027973,1.0,False
china_pan_cancer,cholangiocarcinoma,TGFBR1,0.02,0.0,0.4617622040656473,1.0,False
china_pan_cancer,cholangiocarcinoma,TGFBR2,0.049,0.07407407407407407,0.5652591065798087,1.0,False
china_pan_cancer,cholangiocarcinoma,TIPARP,0.0,0.0,1.0,1.0,False
china_pan_cancer,cholangiocarcinoma,TMPRSS2,0.002,0.0,0.8175030090181781,1.0,False
china_pan_cancer,cholangiocarcinoma,TNFAIP3,0.012,0.0,0.5701003524080372,1.0,False
china_pan_cancer,cholangiocarcinoma,TNFRSF14,0.008,0.0,0.643495278027973,1.0,False
china_pan_cancer,cholangiocarcinoma,TOP1,0.002,0.0,0.8175030090181781,1.0,False
china_pan_cancer,cholangiocarcinoma,TP53,0.406,0.48148148148148145,0.4340468143324978,1.0,False
china_pan_cancer,cholangiocarcinoma,TSC1,0.012,0.0,0.5701003524080372,1.0,False
china_pan_cancer,cholangiocarcinoma,TSC2,0.01,0.0,0.6045046826054268,1.0,False
china_pan_cancer,cholangiocarcinoma,TSHR,0.006,0.0,0.6888363545563498,1.0,False
china_pan_cancer,cholangiocarcinoma,TYK2,0.01,0.0,0.6045046826054268,1.0,False
china_pan_cancer,cholangiocarcinoma,VEGFA,0.0,0.0,1.0,1.0,False
china_pan_cancer,cholangiocarcinoma,WT1,0.002,0.0,0.8175030090181781,1.0,False
china_pan_cancer,cholangiocarcinoma,XIAP,0.004,0.0,0.7439350977613832,1.0,False
china_pan_cancer,cholangiocarcinoma,XPO1,0.01,0.0,0.6045046826054268,1.0,False
china_pan_cancer,cholangiocarcinoma,XRCC2,0.002,0.0,0.8175030090181781,1.0,False
china_pan_cancer,cholangiocarcinoma,YES1,0.004,0.0,0.7439350977613832,1.0,False
china_pan_cancer,cholangiocarcinoma,ZNF217,0.002,0.0,0.8175030090181781,1.0,False
china_pan_cancer,cholangiocarcinoma,ZNF703,0.002,0.0,0.8175030090181781,1.0,False
china_pan_cancer,colorectal_carcinoma,ABL1,0.033,0.03571428571428571,0.931528671086628,1.0,False
china_pan_cancer,colorectal_carcinoma,ABL2,0.027999999999999997,0.0,0.37044173002067615,1.0,False
china_pan_cancer,colorectal_carcinoma,ACVR1B,0.044000000000000004,0.10714285714285714,0.11508174450114295,1.0,False
china_pan_cancer,colorectal_carcinoma,ACVR2A,0.11199999999999999,0.07142857142857142,0.49675059748083483,1.0,False
china_pan_cancer,colorectal_carcinoma,ADGRA2,0.046,0.0,0.2460441412863985,1.0,False
china_pan_cancer,colorectal_carcinoma,AKT1,0.027999999999999997,0.03571428571428571,0.803662410657926,1.0,False
china_pan_cancer,colorectal_carcinoma,AKT2,0.011000000000000001,0.0,0.582942771381012,1.0,False
china_pan_cancer,colorectal_carcinoma,AKT3,0.016,0.0,0.4946053481712047,1.0,False
china_pan_cancer,colorectal_carcinoma,ALK,0.06,0.0,0.1822108426603961,1.0,False
china_pan_cancer,colorectal_carcinoma,AMER1,0.08900000000000001,0.0,0.09780102535475055,1.0,False
china_pan_cancer,colorectal_carcinoma,APC,0.7,0.10714285714285714,2.276445698612406e-11,8.263497885963034e-09,True
china_pan_cancer,colorectal_carcinoma,AR,0.043,0.07142857142857142,0.45887321606180187,1.0,False
china_pan_cancer,colorectal_carcinoma,ARAF,0.017,0.0,0.48383094946239114,1.0,False
china_pan_cancer,colorectal_carcinoma,ARFRP1,0.0,0.0,1.0,1.0,False
china_pan_cancer,colorectal_carcinoma,ARID1A,0.124,0.07142857142857142,0.4037430117224079,1.0,False
china_pan_cancer,colorectal_carcinoma,ARID1B,0.061,0.03571428571428571,0.5829742405464782,1.0,False
china_pan_cancer,colorectal_carcinoma,ARID2,0.05,0.03571428571428571,0.7308632317955126,1.0,False
china_pan_cancer,colorectal_carcinoma,ASXL1,0.069,0.0,0.1505179967521515,1.0,False
china_pan_cancer,colorectal_carcinoma,ATF1,0.01,0.0,0.5979599752423252,1.0,False
china_pan_cancer,colorectal_carcinoma,ATM,0.107,0.0,0.06683208179342293,1.0,False
china_pan_cancer,colorectal_carcinoma,ATR,0.055999999999999994,0.0,0.1988783988651026,1.0,False
china_pan_cancer,colorectal_carcinoma,ATRX,0.057999999999999996,0.03571428571428571,0.6139276065488224,1.0,False
china_pan_cancer,colorectal_carcinoma,AURKA,0.013000000000000001,0.0,0.5419258224416579,1.0,False
china_pan_cancer,colorectal_carcinoma,AURKB,0.008,0.0,0.6305157160582477,1.0,False
china_pan_cancer,colorectal_carcinoma,AXIN1,0.031,0.03571428571428571,0.8907794341049928,1.0,False
china_pan_cancer,colorectal_carcinoma,AXIN2,0.066,0.0,0.15854508808658996,1.0,False
china_pan_cancer,colorectal_carcinoma,AXL,0.039,0.03571428571428571,0.9221047751575404,1.0,False
china_pan_cancer,colorectal_carcinoma,BAP1,0.025,0.0,0.4009473290514536,1.0,False
china_pan_cancer,colorectal_carcinoma,BARD1,0.034,0.03571428571428571,0.9512413082974029,1.0,False
china_pan_cancer,colorectal_carcinoma,BCL2,0.001,0.0,0.8795371305765332,1.0,False
china_pan_cancer,colorectal_carcinoma,BCL2L1,0.001,0.0,0.8795371305765332,1.0,False
china_pan_cancer,colorectal_carcinoma,BCL2L11,0.003,0.0,0.7615261512085647,1.0,False
china_pan_cancer,colorectal_carcinoma,BCL2L2,0.0,0.0,1.0,1.0,False
china_pan_cancer,colorectal_carcinoma,BCL6,0.027000000000000003,0.03571428571428571,0.7806452640132542,1.0,False
china_pan_cancer,colorectal_carcinoma,BCOR,0.05,0.03571428571428571,0.7308632317955126,1.0,False
china_pan_cancer,colorectal_carcinoma,BCORL1,0.048,0.03571428571428571,0.7571104791451535,1.0,False
china_pan_cancer,colorectal_carcinoma,BCR,0.039,0.0,0.2844500689630678,1.0,False
china_pan_cancer,colorectal_carcinoma,BLM,0.035,0.0,0.3120209514213985,1.0,False
china_pan_cancer,colorectal_carcinoma,BMPR1A,0.031,0.03571428571428571,0.8907794341049928,1.0,False
china_pan_cancer,colorectal_carcinoma,BRAF,0.075,0.03571428571428571,0.42905122585223743,1.0,False
china_pan_cancer,colorectal_carcinoma,BRCA1,0.039,0.0,0.2844500689630678,1.0,False
china_pan_cancer,colorectal_carcinoma,BRCA2,0.078,0.03571428571428571,0.4078662834974982,1.0,False
china_pan_cancer,colorectal_carcinoma,BRD4,0.037000000000000005,0.0,0.3006249642178638,1.0,False
china_pan_cancer,colorectal_carcinoma,BRIP1,0.033,0.03571428571428571,0.931528671086628,1.0,False
china_pan_cancer,colorectal_carcinoma,BTG1,0.003,0.0,0.7615261512085647,1.0,False
china_pan_cancer,colorectal_carcinoma,BTK,0.013999999999999999,0.0,0.5293953434427383,1.0,False
china_pan_cancer,colorectal_carcinoma,CAMTA1,0.051,0.03571428571428571,0.7181234246510846,1.0,False
china_pan_cancer,colorectal_carcinoma,CARD11,0.059000000000000004,0.07142857142857142,0.7833495034127576,1.0,False
china_pan_cancer,colorectal_carcinoma,CBFB,0.008,0.0,0.6305157160582477,1.0,False
china_pan_cancer,colorectal_carcinoma,CBL,0.025,0.03571428571428571,0.7084464585480927,1.0,False
china_pan_cancer,colorectal_carcinoma,CCN6,0.013999999999999999,0.0,0.5293953434427383,1.0,False
china_pan_cancer,colorectal_carcinoma,CCND1,0.002,0.03571428571428571,0.000272153377490314,0.034557401389240905,True
china_pan_cancer,colorectal_carcinoma,CCND3,0.006999999999999999,0.0,0.6482939627957716,1.0,False
china_pan_cancer,colorectal_carcinoma,CCNE1,0.006999999999999999,0.0,0.6482939627957716,1.0,False
china_pan_cancer,colorectal_carcinoma,CD274,0.005,0.0,0.7099067006813677,1.0,False
china_pan_cancer,colorectal_carcinoma,CD79A,0.009000000000000001,0.0,0.613782148176893,1.0,False
china_pan_cancer,colorectal_carcinoma,CD79B,0.005,0.0,0.7099067006813677,1.0,False
china_pan_cancer,colorectal_carcinoma,CDC73,0.03,0.0,0.3495402350444259,1.0,False
china_pan_cancer,colorectal_carcinoma,CDH1,0.028999999999999998,0.0,0.3632991578984135,1.0,False
china_pan_cancer,colorectal_carcinoma,CDK12,0.028999999999999998,0.03571428571428571,0.8261729605014385,1.0,False
china_pan_cancer,colorectal_carcinoma,CDK6,0.011000000000000001,0.0,0.582942771381012,1.0,False
china_pan_cancer,colorectal_carcinoma,CDK8,0.024,0.0,0.40910238645017794,1.0,False
china_pan_cancer,colorectal_carcinoma,CDKN1A,0.006999999999999999,0.0,0.6482939627957716,1.0,False
china_pan_cancer,colorectal_carcinoma,CDKN1B,0.013000000000000001,0.0,0.5419258224416579,1.0,False
china_pan_cancer,colorectal_carcinoma,CDKN2A,0.013999999999999999,0.03571428571428571,0.3392116973735999,1.0,False
china_pan_cancer,colorectal_carcinoma,CDKN2C,0.003,0.0,0.7615261512085647,1.0,False
china_pan_cancer,colorectal_carcinoma,CEBPA,0.006999999999999999,0.0,0.6482939627957716,1.0,False
china_pan_cancer,colorectal_carcinoma,CHD2,0.04,0.0,0.2792884176528472,1.0,False
china_pan_cancer,colorectal_carcinoma,CHD4,0.068,0.03571428571428571,0.4997769449553795,1.0,False
china_pan_cancer,colorectal_carcinoma,CHEK1,0.019,0.03571428571428571,0.5206432807143397,1.0,False
china_pan_cancer,colorectal_carcinoma,CHEK2,0.02,0.0,0.45360823216781854,1.0,False
china_pan_cancer,colorectal_carcinoma,CIC,0.068,0.07142857142857142,0.943780463938396,1.0,False
china_pan_cancer,colorectal_carcinoma,COL1A1,0.051,0.0,0.22108144068322266,1.0,False
china_pan_cancer,colorectal_carcinoma,CRBN,0.015,0.0,0.5173563179340603,1.0,False
china_pan_cancer,colorectal_carcinoma,CREB3L1,0.016,0.0,0.4946053481712047,1.0,False
china_pan_cancer,colorectal_carcinoma,CREB3L2,0.013000000000000001,0.0,0.5419258224416579,1.0,False
china_pan_cancer,colorectal_carcinoma,CREBBP,0.08,0.03571428571428571,0.38776058443312955,1.0,False
china_pan_cancer,colorectal_carcinoma,CRKL,0.003,0.0,0.7615261512085647,1.0,False
china_pan_cancer,colorectal_carcinoma,CRLF2,0.0,0.0,1.0,1.0,False
china_pan_cancer,colorectal_carcinoma,CSF1,0.016,0.03571428571428571,0.43193341172430744,1.0,False
china_pan_cancer,colorectal_carcinoma,CSF1R,0.017,0.03571428571428571,0.46200803969056503,1.0,False
china_pan_cancer,colorectal_carcinoma,CTCF,0.033,0.10714285714285714,0.0329394455893961,1.0,False
china_pan_cancer,colorectal_carcinoma,CTNNA1,0.026000000000000002,0.03571428571428571,0.7571104791451537,1.0,False
china_pan_cancer,colorectal_carcinoma,CTNNB1,0.068,0.4642857142857143,7.327471962526033e-15,4.6547765641946626e-12,True
china_pan_cancer,colorectal_carcinoma,CUL3,0.027999999999999997,0.0,0.37044173002067615,1.0,False
china_pan_cancer,colorectal_carcinoma,CXCR4,0.018000000000000002,0.03571428571428571,0.49158754714038744,1.0,False
china_pan_cancer,colorectal_carcinoma,CYLD,0.027000000000000003,0.0,0.3777695161592378,1.0,False
china_pan_cancer,colorectal_carcinoma,CYP17A1,0.015,0.03571428571428571,0.3704724325481932,1.0,False
china_pan_cancer,colorectal_carcinoma,DAXX,0.018000000000000002,0.0,0.47342162476956373,1.0,False
china_pan_cancer,colorectal_carcinoma,DDR1,0.027999999999999997,0.03571428571428571,0.803662410657926,1.0,False
china_pan_cancer,colorectal_carcinoma,DDR2,0.028999999999999998,0.0,0.3632991578984135,1.0,False
china_pan_cancer,colorectal_carcinoma,DICER1,0.055999999999999994,0.03571428571428571,0.6466814630593118,1.0,False
china_pan_cancer,colorectal_carcinoma,DNMT3A,0.034,0.03571428571428571,0.9512413082974029,1.0,False
china_pan_cancer,colorectal_carcinoma,DOT1L,0.039,0.03571428571428571,0.9221047751575404,1.0,False
china_pan_cancer,colorectal_carcinoma,EGFR,0.037000000000000005,0.0,0.3006249642178638,1.0,False
china_pan_cancer,colorectal_carcinoma,EMSY,0.03,0.0,0.3495402350444259,1.0,False
china_pan_cancer,colorectal_carcinoma,EP300,0.062,0.0,0.17292847890975382,1.0,False
china_pan_cancer,colorectal_carcinoma,EPCAM,0.006999999999999999,0.0,0.6482939627957716,1.0,False
china_pan_cancer,colorectal_carcinoma,EPHA3,0.054000000000000006,0.0,0.20599757897771687,1.0,False
china_pan_cancer,colorectal_carcinoma,EPHA5,0.08,0.03571428571428571,0.38776058443312955,1.0,False
china_pan_cancer,colorectal_carcinoma,EPHA7,0.06,0.07142857142857142,0.7985762372373368,1.0,False
china_pan_cancer,colorectal_carcinoma,EPHB1,0.053,0.03571428571428571,0.6813658907707416,1.0,False
china_pan_cancer,colorectal_carcinoma,ERBB2,0.059000000000000004,0.0,0.18542104376513158,1.0,False
china_pan_cancer,colorectal_carcinoma,ERBB3,0.062,0.0,0.17292847890975382,1.0,False
china_pan_cancer,colorectal_carcinoma,ERBB4,0.071,0.0,0.14290961183043516,1.0,False
china_pan_cancer,colorectal_carcinoma,ERG,0.022000000000000002,0.0,0.4261200541563128,1.0,False
china_pan_cancer,colorectal_carcinoma,ERRFI1,0.013000000000000001,0.0,0.5419258224416579,1.0,False
china_pan_cancer,colorectal_carcinoma,ESR1,0.039,0.03571428571428571,0.9221047751575404,1.0,False
china_pan_cancer,colorectal_carcinoma,ETV1,0.027000000000000003,0.0,0.3777695161592378,1.0,False
china_pan_cancer,colorectal_carcinoma,ETV4,0.012,0.0,0.5549916339737988,1.0,False
china_pan_cancer,colorectal_carcinoma,ETV5,0.022000000000000002,0.0,0.4261200541563128,1.0,False
china_pan_cancer,colorectal_carcinoma,ETV6,0.018000000000000002,0.0,0.47342162476956373,1.0,False
china_pan_cancer,colorectal_carcinoma,EWSR1,0.018000000000000002,0.0,0.47342162476956373,1.0,False
china_pan_cancer,colorectal_carcinoma,EZH2,0.026000000000000002,0.0,0.3852905296362443,1.0,False
china_pan_cancer,colorectal_carcinoma,FANCA,0.043,0.0,0.2644460252122989,1.0,False
china_pan_cancer,colorectal_carcinoma,FANCC,0.019,0.0,0.4633542838023528,1.0,False
china_pan_cancer,colorectal_carcinoma,FANCD2,0.025,0.0,0.4009473290514536,1.0,False
china_pan_cancer,colorectal_carcinoma,FANCE,0.012,0.03571428571428571,0.27610398985284634,1.0,False
china_pan_cancer,colorectal_carcinoma,FANCF,0.006999999999999999,0.0,0.6482939627957716,1.0,False
china_pan_cancer,colorectal_carcinoma,FANCG,0.018000000000000002,0.03571428571428571,0.49158754714038744,1.0,False
china_pan_cancer,colorectal_carcinoma,FANCL,0.02,0.0,0.45360823216781854,1.0,False
china_pan_cancer,colorectal_carcinoma,FAS,0.012,0.0,0.5549916339737988,1.0,False
china_pan_cancer,colorectal_carcinoma,FAT1,0.09300000000000001,0.03571428571428571,0.30139758793417215,1.0,False
china_pan_cancer,colorectal_carcinoma,FAT4,0.175,0.03571428571428571,0.05293649224003527,1.0,False
china_pan_cancer,colorectal_carcinoma,FBXW7,0.174,0.10714285714285714,0.355952350414378,1.0,False
china_pan_cancer,colorectal_carcinoma,FEV,0.006999999999999999,0.0,0.6482939627957716,1.0,False
china_pan_cancer,colorectal_carcinoma,FGF10,0.012,0.0,0.5549916339737988,1.0,False
china_pan_cancer,colorectal_carcinoma,FGF12,0.027000000000000003,0.0,0.3777695161592378,1.0,False
china_pan_cancer,colorectal_carcinoma,FGF14,0.022000000000000002,0.0,0.4261200541563128,1.0,False
china_pan_cancer,colorectal_carcinoma,FGF19,0.009000000000000001,0.0,0.613782148176893,1.0,False
china_pan_cancer,colorectal_carcinoma,FGF23,0.01,0.0,0.5979599752423252,1.0,False
china_pan_cancer,colorectal_carcinoma,FGF3,0.017,0.0,0.48383094946239114,1.0,False
china_pan_cancer,colorectal_carcinoma,FGF4,0.011000000000000001,0.0,0.582942771381012,1.0,False
china_pan_cancer,colorectal_carcinoma,FGF6,0.013000000000000001,0.0,0.5419258224416579,1.0,False
china_pan_cancer,colorectal_carcinoma,FGFR1,0.032,0.0,0.33643850534482134,1.0,False
china_pan_cancer,colorectal_carcinoma,FGFR2,0.03,0.0,0.3495402350444259,1.0,False
china_pan_cancer,colorectal_carcinoma,FGFR3,0.022000000000000002,0.0,0.4261200541563128,1.0,False
china_pan_cancer,colorectal_carcinoma,FGFR4,0.035,0.0,0.3120209514213985,1.0,False
china_pan_cancer,colorectal_carcinoma,FH,0.016,0.0,0.4946053481712047,1.0,False
china_pan_cancer,colorectal_carcinoma,FLI1,0.027999999999999997,0.0,0.37044173002067615,1.0,False
china_pan_cancer,colorectal_carcinoma,FLT1,0.05,0.0,0.2250388965686967,1.0,False
china_pan_cancer,colorectal_carcinoma,FLT3,0.028999999999999998,0.0,0.3632991578984135,1.0,False
china_pan_cancer,colorectal_carcinoma,FLT4,0.07,0.0,0.14793661573705674,1.0,False
china_pan_cancer,colorectal_carcinoma,FOXL2,0.012,0.0,0.5549916339737988,1.0,False
china_pan_cancer,colorectal_carcinoma,FOXO1,0.02,0.0,0.45360823216781854,1.0,False
china_pan_cancer,colorectal_carcinoma,FOXP1,0.027000000000000003,0.0,0.3777695161592378,1.0,False
china_pan_cancer,colorectal_carcinoma,FRS2,0.012,0.0,0.5549916339737988,1.0,False
china_pan_cancer,colorectal_carcinoma,FUBP1,0.026000000000000002,0.0,0.3852905296362443,1.0,False
china_pan_cancer,colorectal_carcinoma,FUS,0.018000000000000002,0.0,0.47342162476956373,1.0,False
china_pan_cancer,colorectal_carcinoma,FYN,0.016,0.0,0.4946053481712047,1.0,False
china_pan_cancer,colorectal_carcinoma,GABRA6,0.025,0.03571428571428571,0.7084464585480927,1.0,False
